id,title,label
9777,All we need to know about Trump’s demise we learned from his campaign launch speech,FAKE
8286,Allen West Reveals How Obama’s Pentagon Just Destroyed Recruiting Efforts for Decades,FAKE
2531,Allowing Refugees in US an Open Door to Terror?,REAL
5932,Almost 100 Missing After Boat Carrying Migrants Sinks Off Libyan Coast,FAKE
2504,"Along the migrant trail, pressure grows to close Europe’s open borders",REAL
5344,Al-Qaeda's Assault on Aleppo Continues Despite Lack of Progress,FAKE
6454,Alternative Cancer Treatments With Positive Results and Generic-Drug Probe to Be Filed by Year-End,FAKE
6719,Amazing baby! 4-year-old Bella from Moscow easily speaks 7 languages,FAKE
5991,"AMAZING VIDEO : Hispanics for Trump in Miami Storm the Polls, HORNS BLASTING, Shouting “USA! TRUMP!” – TruthFeed",FAKE
4065,Ambivalence on arms for Ukraine separates Obama from his backers,REAL
10183,America After Election 2016: the Gullible and the Shattered - David Kerans,FAKE
8496,America at the Crossroads: Abrogation of Democracy,FAKE
5368,America gives Grand Piano to horse,FAKE
8830,'America Has Lost' in the Philippines as Duterte Calls for Alliance with Russia and China - Pepe Escobar,FAKE
5079,'America is already great': Obama urges US to back Clinton in DNC speech,REAL
5060,'America is already strong': Obama continues Democrats' optimism,REAL
6292,America Is Better Without Borders,FAKE
552,America is criminalizing Black teachers: Atlanta’s cheating scandal and the racist underbelly of education reform,REAL
6170,"America Might Not Deserve Trump, But Dems and Hillary Deserved To Lose",FAKE
4141,America will die old and broke: The systematic right-wing plot to ransack the middle-class nest egg,REAL
4164,America’s looming freak show: How GOP control in 2015 will terrorize a nation – with no political repercussion,REAL
8285,America’s Most Popular ‘Legal’ Drug is Responsible for 25% of ALL Cancer,FAKE
5752,America’s Senator Jeff Sessions Warns of Worsening Pre-Election Border Anarchy,FAKE
6934,America’s Streets Will Run With Blood- Mike Adams,FAKE
142,America’s white fragility complex: Why white people get so defensive about their privilege,REAL
9126,American And Saudi Weapons Recoverd From ISIS Positions In Mosul,FAKE
3075,American democracy is doomed,REAL
6667,"American Dream, Revisited",FAKE
9957,"American Dream, Revisited",FAKE
6199,AMERICAN EVIL,FAKE
9265,American Express disowns Pink Floyd singer Roger Waters because of pro-Palestinian views,FAKE
10060,American Funhouse: Manufacturing Consent,FAKE
3027,American politics has reached peak polarization,REAL
2332,'American Sniper' widow: Gun control won't protect us,REAL
9627,"American Tourist Can’t Get Over Dirty, Decaying & Dangerous Charm Of Dublin City",FAKE
6580,American Woman In Bikini Desecrates French Catacombs For Her “Female Indiana Jones” Brand,FAKE
6948,Americans Are So Disconnected From Reality That “Insouciant” Has Become An Euphemism,FAKE
192,Americans Don't Like New Congress Any Better Than The Last One,REAL
7606,Americans' Support for 'Assault Weapons' Ban at Record Low,FAKE
76,America's racial generation gap takes an ugly political turn,REAL
8999,America's Trump supporters may be lured to Florida and walled in by US government to maintain peaceful transfer of power after election.,FAKE
5274,"Amid campaign troubles, Trump blasts Clinton as 'world-class liar'",REAL
4898,"Amid immigration questions, how will GOP Hispanics vote?",REAL
5734,Ammon Bundy’s bodyguard sentenced in Oregon standoff case,FAKE
9747,Amnesty Intl: Western Backed Syrian Rebels Must End Unlawful Attacks In W. Aleppo,FAKE
904,"Among this group of GOP primary voters, Trump is the Porsche of candidates",REAL
8651,Amurexit from NAFTA TPP Wall Street and Global Policeman,FAKE
7626,An Admittedly Ingenious Low,FAKE
7301,An Alabama Reader Is Pleased To Report That Jeff Sessions Reads Ann Coulter!,FAKE
10538,An Angry John Podesta Issues A Statement On “Reopening” Of FBI Probe,FAKE
6811,An explanation for why the FBI re-opened Hillary's e-mails,FAKE
5658,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,FAKE
7123,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,FAKE
9564,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies",FAKE
505,An Obama boom?,REAL
9734,An Open Letter to Black South African Police Officers,FAKE
9751,An Open Letter to Black South African Police Officers,FAKE
929,An open letter to Donald Trump from Ari Fleischer: Five things you need to do now,REAL
5056,An open letter to Mr. Khizr Khan,REAL
4858,An open letter to the Commission on Presidential Debates: Bring on instant replay!,REAL
7378,Ancient mosque inscription confirms Jerusalem Temple,FAKE
9175,"Ancient Sumerian Writings Reveal The Earth Was Ruled By Eight Immortal Kings For 241,200 Years",FAKE
6768,Anderson Cooper Absolutely OWNS Kellyanne Conway After FBI Clears Hillary…Again (VIDEO),FAKE
10100,Andrew Maguire,FAKE
7236,"Andrew Maguire – Paper Gold Market Trades Jaw-Dropping 6,800 Tonnes In One Day!",FAKE
3904,Angela Merkel to Visit White House on Feb. 9,REAL
8406,Angelina Jolie’s Father Speaks Out Against Illuminati,FAKE
2743,Angry right’s secret playbook: How it uses a good story to peddle an agenda America hates,REAL
7253,"Anonymous hacker Deric Lostutter faces 16 years in prison, while Steubenville rapists walk free",FAKE
8926,Anonymous Released Video Exposing Huma Abedin Days Before FBI Announcement,FAKE
8825,Anonymous World War 3 Has Begun!,FAKE
7802,Anonymous: Hillary Could Be In Handcuffs In 72 Hours!,FAKE
8016,Anonymous: World War 3 Is On The Horizon (In 2016),FAKE
8669,Another 4.6-Magnitude Tremor Hits Central Italy After Two Earthquakes,FAKE
10071,Another Black Swan Hits the U.S. Presidential Election,FAKE
2734,Another Brian Williams Story Comes Into Question,REAL
7731,Another one bites the dust: Third USAF weather satellite breaks up in orbit,FAKE
1130,Another Primary Night's Results Confound (At Least Some) Expectations,REAL
10160,Another Project Veritas Bombshell: Pro-Clinton PAC Accepts Foreign Donations,FAKE
6444,Another Saudi War Crime in Yemen as 43 Prisoners Dead in Airstrike,FAKE
6231,Another Trump Surrogate Admits Trump Won’t Build That Effing Wall (VIDEO),FAKE
5507,Anthony Weiner Sends Apology Sext To Entire Clinton Campaign - The Onion - America's Finest News Source,FAKE
9668,Anti-Communist Group Makes Their First Ever Endorsement Toward The Donald.. Media Silent,FAKE
7888,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,FAKE
4377,Anti-Muhammad cartoon contest: Free speech or deliberately provocative? (+video),REAL
2847,Antiquities destroyed at Palmyra by the Islamic State,REAL
3152,Anti-Semitism growing in Europe,REAL
4509,"Anti-terrorism crackdowns may have spurred attackers, Belgian prosecutor says",REAL
819,Anti-Trump delegates now responsible for nominating him,REAL
636,Anti-Trump forces seek last-ditch delegate revolt,REAL
3157,Anti-Trump forces seek last-ditch delegate revolt,REAL
8121,Anti-Trump Protester Holds Reprehensible Sign about Melania – TruthFeed,FAKE
8622,Anti-Trump Protesters Are Tools of the Oligarchy     : Information,FAKE
8431,"Anti-Trump protests are paid and staged, Craigslist reveals",FAKE
6420,Anti-War Movement Anticipates More War Under A Clinton Presidency,FAKE
9144,Anxiety and Worry Increase Risk of Heart Disease,FAKE
7810,Anxiety grows among GOP congressional staffers,FAKE
8077,Anyone from the family who can understand what I speak will be appointed as UP CM: Mulayam Singh,FAKE
4791,AP FACT CHECK: Claims in the VP debate,REAL
1461,AP FACT CHECK: The Republican debaters and the facts,REAL
8857,AP fakes the news,FAKE
3241,AP Interview: Santorum Undecided About 2016 Bid,REAL
4767,"AP: Pence 'Beside Himself,' Wife Enraged Over Trump Remarks",REAL
8017,"API Reports A Build, DOE A Draw",FAKE
7362,APOCALYPSE NOW: Trump Voters Warn Of ‘Revolution’ If Clinton Wins,FAKE
7655,Apostate Evangelicals Are Poised To Become The Deciding Factor In A Hillary Clinton Election Victory,FAKE
2524,Appeals court rules against Obama immigration plan,REAL
2502,Appeals court rules against Obama’s immigration plan,REAL
8565,"Apple Kindly Offer Full-Time Jobs To Remaining 1,500 Calais Refugee Children",FAKE
2920,Arab Officials Warn U.S. of Giving ISIS a Propaganda Win,REAL
3982,"Architect Of Paris Attacks Was Killed In Raid, French Authorities Say",REAL
2382,Are Democrats crippling Obamacare?,REAL
2662,Are private unions cooling toward Democrats?,REAL
7228,Are Tensions With Russia Even Real?,FAKE
6206,Are We on the Eve of Total Life Extinction?,FAKE
9727,Are You Ready for Aftermath of the Election? Will There Be An Election?,FAKE
9460,Are you shitting me !! A dindu flavor 24 - 'Jack Bauer??,FAKE
6070,Are you taking your iodine?,FAKE
8851,"Area Liberal No Longer Recognizes Fanciful, Wildly Inaccurate Mental Picture Of Country He Lives In - The Onion - America's Finest News Source",FAKE
9435,Arianna Huffington Exposed Colluding With DNC in New WikiLeaks Emails,FAKE
9743,"Arianna Huffington, journalist: echo chamber for Hillary Clinton",FAKE
9455,Arise President Trump (or Why it's not the End of the World as We Know it),FAKE
9781,Aristocracy’s Immunity From Prosecution Disturbs TARP’s I.G.,FAKE
3792,Arizona cop's body cam captures fatal encounter with suspect,REAL
35,Arizona first in nation to require patients be informed of abortion-reversal option,REAL
10515,Arizona: “Poster Child” for ObamaCare’s Failures,FAKE
2278,Ark. governor won't sign 'religious freedom' bill as is,REAL
6355,Arkansas Republicans Put The Word “Liar” In Hillary’s Name On Ballot,FAKE
5482,Armed Dakota Access Contractor Accused Of Trying To Infiltrate Water Protectors,FAKE
7430,Armstrong: Stop Trying to Make Temple Attacks About Race,FAKE
3771,Arrest Made In Connection To Ferguson Police Shooting,REAL
9162,"Artist's Impression Of ""The Clinton Machine"" - Russia News Now",FAKE
1020,"As Always, U.S. Adores a Good Sex Scandal",REAL
1919,"As campaigns launch, poll finds GOP field stays tight",REAL
4785,"As Clinton builds on a strong debate, Trump lobs attacks and complaints",REAL
665,"As Clinton moves to brink of nomination, Sanders eyes California upset",REAL
6246,"As Crooked HIllary Investigation Reopens, Democrat Cities Push To Allow Illegal Immigrants Voting",FAKE
1149,"As Cruz Crushes Caucuses, GOP Establishment Needs a Drink And A Hug",REAL
517,"As deadlines come and go, Puerto Rico's debt crisis grows (+video)",REAL
1701,"As deadlines pass, Biden remains opaque about a 2016 candidacy",REAL
385,"As Democrats Grow Nervous, Clinton Tries To Appeal To Party Leaders",REAL
1391,"As first voting nears, Trump seems stronger",REAL
8189,"As fixes for Obamacare begin, meet the hopelessly confusing ‘all-payer model’",FAKE
9325,"As Flint Suffers, Nestlé Plans Dramatic Expansion of Water Privatization in Michigan",FAKE
465,"As gas prices drops, states under increased pressure to hike taxes to replenish transportation funds",REAL
1941,"As Hillary Clinton heads to Iowa, 5 questions she'll face",REAL
4995,"As His Campaign Crumbles, Trump Is Spending His Day Fighting With MSNBC's Joe Scarborough",REAL
2903,"As Iran talks intensify, Boehner and Netanyahu warn against deal",REAL
1604,"As Marco Rubio rises, GOP rivals are reluctant to take him on directly",REAL
9812,"As of 6:00 AM NOVEMBER 6th, Trump is leading in major national polls",FAKE
4318,"As Rand Paul stalls, Ted Cruz seeks to pick up support among libertarians",REAL
5,"As Reproductive Rights Hang In The Balance, Debate Moderators Drop The Ball",REAL
1336,"As Rubio stumbles, race for second place tightens in New Hampshire (+video)",REAL
649,"As Sanders refuses to bow out, Millennials urge him to keep fighting",REAL
1285,"As Washington publically frets over storm, GOP worries about impact of Trump, Cruz on Hill majority",REAL
6200,Asda shoppers ‘just generally angry’,FAKE
3898,Ashton Carter Is Sworn In As Obama's 4th Defense Secretary,REAL
9276,"Ashutosh attempts suicide at protest rally, rescued while proofreading suicide note",FAKE
10145,Ask Holly: What’s everyone’s problem?,FAKE
9204,Aspartame Turns Into Formaldehyde And Methanol In The Body: Donald Rumsfeld Got It Legalized,FAKE
8182,Assad Aide: US May ‘Navigate & Direct’ ISIS From Mosul Into Syria,FAKE
5326,"Assad Says The ""Boy In The Ambulance"" Is Fake - This Proves It",FAKE
6375,Assange claims ‘crazed’ Clinton campaign tried to hack WikiLeaks,FAKE
8737,Assange claims ‘crazed’ Clinton campaign tried to hack WikiLeaks,FAKE
5454,Assange Destroys Hillary Clinton In His Most Provocative Interview Ever [Watch],FAKE
10342,Assange Points Out Hillary’s Emails Confirm Oligarchic Control,FAKE
8346,Assange tells the sordid truth about the US elections,FAKE
5780,"Assange: Clinton And ISIS Are Funded By Same People, “Trump Not Permitted To Win”",FAKE
5461,Assange: Clinton Campaign Tried To Hack WikiLeaks,FAKE
7342,"Assange: Clinton resisted FBI, and now they’re out for payback (JOHN PILGER EXCLUSIVE)",FAKE
6851,Assange: Donald Trump Won’t Be Allowed to Win – Clinton & ISIS Funded by Same Interests,FAKE
10047,Assassination attempt at Reno Trump rally?,FAKE
8362,Associated Press reporter admits faking news stories for Hillary Clinton.,FAKE
8345,Astronomers Think They Have Just Discovered Messages Sent from Aliens,FAKE
8743,Astronomers Think They Have Just Discovered Messages Sent From Aliens,FAKE
6950,"At DAPL, Confiscating Cameras as Evidence of Journalism",FAKE
3642,At least 12 dead after terror attack at Paris newspaper office (+video),REAL
3639,At least 12 dead in shooting at office of satirical French magazine,REAL
4555,"At least 20 hostages dead in siege of hotel in Mali, official says",REAL
3701,At least nine protesters arrested after St. Louis police shooting,REAL
7461,At least Tesco are giving shoppers a bit of warning this year,FAKE
3253,"At Social Security office with a million-person backlog, there’s a new chief",REAL
7644,"AT&T Buying Time Warner: If Approved, Assures Greater Scoundrel Media Consolidation Than Already",FAKE
7416,AT&T sold access to customer data to law enforcement – report,FAKE
10212,"AT&T-Time Warner Merger To Expand Corporate, State Control Of Media",FAKE
7132,AT&T-Time Warner Merger: Another Media Consolidation That Puts Profits Over Consumers,FAKE
2373,ATF misfire? Guide indicates bullets at center of firestorm already banned; agency blames 'error',REAL
5280,Att’y General Loretta Lynch Pleads The 5th When Asked Questions About Obama’s Iran Ransom Payment,FAKE
8513,Attack of the Clones translated into Chinese and back to English makes for hilarious subtitles,FAKE
